1,2000,26.8712,0.05,E16C
2,2000,13.0035,0.05,E16C
3,2000,8.44587,0.05,E16C
4,2000,6.48131,0.05,E16C
5,2000,5.53849,0.05,E16C
6,2000,4.74325,0.05,E16C
7,2000,4.07218,0.05,E16C
8,2000,3.44275,0.05,E16C
9,2000,3.14359,0.05,E16C
10,2000,2.98749,0.05,E16C
11,2000,2.74454,0.05,E16C
12,2000,2.57053,0.05,E16C
13,2000,2.8098,0.05,E16C
14,2000,2.50099,0.05,E16C
15,2000,3.13855,0.05,E16C
16,2000,2.87873,0.05,E16C
17,2000,2.72457,0.05,E16C
18,2000,2.22498,0.05,E16C
19,2000,2.9481,0.05,E16C
20,2000,2.14678,0.05,E16C
21,2000,2.21729,0.05,E16C
22,2000,2.25817,0.05,E16C
23,2000,2.17038,0.05,E16C
24,2000,3.25599,0.05,E16C
25,2000,2.57825,0.05,E16C
26,2000,2.81427,0.05,E16C
27,2000,2.72045,0.05,E16C
28,2000,2.62253,0.05,E16C
29,2000,2.53526,0.05,E16C
30,2000,2.8865,0.05,E16C
31,2000,2.98988,0.05,E16C
32,2000,2.79848,0.05,E16C
